GISJOIN,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,geometry,flpn_area,perc_flpn_area,cbd_dist,cbd_dist_norm,creek_name,dist_to_water,water_dist_norm,income_cat,house_age,total_livable_area,stories_n,number_of_bathrooms,market_value,sale_price,counts
G42010100255001,42,101,025500,1,421010255001,Block Group 1,G5030,S,149195.0,0.0,+40.0637161,-075.1852991,1671.70724111,149196.257156,"POLYGON ((2686019.0521543454 275490.6282028575, 2685784.037609842 275666.7520718055, 2685756.8657030263 275686.37191744236, 2685632.325420965 275780.42611379235, 2685334.1526048738 276000.6399907811, 2685417.520784199 276109.47446642676, 2685562.0531968647 276300.9891815305, 2685667.890858127 276436.3515906647, 2685756.4556350294 276549.3467004244, 2686109.3717576982 276999.10601233324, 2686483.4393266956 277491.395357557, 2686614.9012041325 277390.2580120645, 2686821.446871336 277239.5539677915, 2686980.19282715 277124.63417704584, 2687174.210605809 276981.22172531893, 2686665.9074017336 276329.0407147539, 2686590.161021755 276237.552193943, 2686533.296520856 276161.18964773085, 2686476.0773313628 276087.36808201275, 2686404.020053083 275994.16520231, 2686019.0521543454 275490.6282028575))",0.0,0.0,36423.22233487418,0.5065322152649328,Cresheim Creek,2196.8938442605913,0.8200794972949222,1,,,,,,,0
G42010100255001,42,101,025500,1,421010255001,Block Group 1,G5030,S,149195.0,0.0,+40.0637161,-075.1852991,1671.70724111,149196.257156,"POLYGON ((2686019.0521543454 275490.6282028575, 2685784.037609842 275666.7520718055, 2685756.8657030263 275686.37191744236, 2685632.325420965 275780.42611379235, 2685334.1526048738 276000.6399907811, 2685417.520784199 276109.47446642676, 2685562.0531968647 276300.9891815305, 2685667.890858127 276436.3515906647, 2685756.4556350294 276549.3467004244, 2686109.3717576982 276999.10601233324, 2686483.4393266956 277491.395357557, 2686614.9012041325 277390.2580120645, 2686821.446871336 277239.5539677915, 2686980.19282715 277124.63417704584, 2687174.210605809 276981.22172531893, 2686665.9074017336 276329.0407147539, 2686590.161021755 276237.552193943, 2686533.296520856 276161.18964773085, 2686476.0773313628 276087.36808201275, 2686404.020053083 275994.16520231, 2686019.0521543454 275490.6282028575))",0.0,0.0,36423.22233487418,0.5065322152649328,Cresheim Creek,2196.8938442605913,0.8200794972949222,2,0.16277128547579298,0.02392217860204196,0.37254901960784315,0.15591397849462366,250188.23529411765,113826.67647058824,34
G42010100255001,42,101,025500,1,421010255001,Block Group 1,G5030,S,149195.0,0.0,+40.0637161,-075.1852991,1671.70724111,149196.257156,"POLYGON ((2686019.0521543454 275490.6282028575, 2685784.037609842 275666.7520718055, 2685756.8657030263 275686.37191744236, 2685632.325420965 275780.42611379235, 2685334.1526048738 276000.6399907811, 2685417.520784199 276109.47446642676, 2685562.0531968647 276300.9891815305, 2685667.890858127 276436.3515906647, 2685756.4556350294 276549.3467004244, 2686109.3717576982 276999.10601233324, 2686483.4393266956 277491.395357557, 2686614.9012041325 277390.2580120645, 2686821.446871336 277239.5539677915, 2686980.19282715 277124.63417704584, 2687174.210605809 276981.22172531893, 2686665.9074017336 276329.0407147539, 2686590.161021755 276237.552193943, 2686533.296520856 276161.18964773085, 2686476.0773313628 276087.36808201275, 2686404.020053083 275994.16520231, 2686019.0521543454 275490.6282028575))",0.0,0.0,36423.22233487418,0.5065322152649328,Cresheim Creek,2196.8938442605913,0.8200794972949222,3,0.1506768527255571,0.03838120565531162,0.4008951406649617,0.2540983606557377,430715.76086956525,234752.8260869565,184
G42010100255002,42,101,025500,2,421010255002,Block Group 2,G5030,S,378621.0,0.0,+40.0642394,-075.1815013,3005.17069326,378620.980616,"POLYGON ((2688683.732891476 277356.4512035582, 2688361.4244517647 276924.6742170616, 2688173.6403993657 276661.545683155, 2687974.4450038364 276395.9002599835, 2687769.61333308 276121.7104800253, 2687601.9886541516 275896.71075371513, 2687531.085691524 275802.44453474245, 2687503.2279360476 275758.99460127787, 2687437.4281725185 275672.1661043124, 2687394.0032333625 275615.1436261566, 2687328.582138038 275534.5215969393, 2687268.9896627967 275446.05175858183, 2686840.777659438 274869.814110205, 2686638.0137568577 275024.63712669327, 2686427.946158357 275180.34306852473, 2686230.867713076 275332.4190849377, 2686019.0521543454 275490.6282028575, 2686404.020053083 275994.16520231, 2686476.0773313628 276087.36808201275, 2686533.296520856 276161.18964773085, 2686590.161021755 276237.552193943, 2686665.9074017336 276329.0407147539, 2687174.210605809 276981.22172531893, 2686980.19282715 277124.63417704584, 2686821.446871336 277239.5539677915, 2686614.9012041325 277390.2580120645, 2686483.4393266956 277491.395357557, 2686862.1797220204 277976.53769380006, 2687190.094387305 278408.4580931647, 2687433.3707434903 278236.5971267205, 2687535.027367355 278159.01461848896, 2687659.2246945295 278076.62210342585, 2687697.560823102 278048.5829175461, 2687889.437348181 277911.3094553686, 2688070.3980805557 277783.55945499876, 2688260.129414916 277652.786068802, 2688363.4947766312 277584.0032544747, 2688473.7767866827 277508.4985068808, 2688515.5461607245 277478.0091608578, 2688561.575974391 277445.45806908386, 2688683.732891476 277356.4512035582))",0.0,0.0,35652.54984103481,0.516973412498793,Cresheim Creek,2217.0945115859345,0.8184251095648784,1,0.12979966611018365,0.014395647300343834,0.09313725490196079,0.08333333333333333,161275.0,10751.75,4
G42010100255002,42,101,025500,2,421010255002,Block Group 2,G5030,S,378621.0,0.0,+40.0642394,-075.1815013,3005.17069326,378620.980616,"POLYGON ((2688683.732891476 277356.4512035582, 2688361.4244517647 276924.6742170616, 2688173.6403993657 276661.545683155, 2687974.4450038364 276395.9002599835, 2687769.61333308 276121.7104800253, 2687601.9886541516 275896.71075371513, 2687531.085691524 275802.44453474245, 2687503.2279360476 275758.99460127787, 2687437.4281725185 275672.1661043124, 2687394.0032333625 275615.1436261566, 2687328.582138038 275534.5215969393, 2687268.9896627967 275446.05175858183, 2686840.777659438 274869.814110205, 2686638.0137568577 275024.63712669327, 2686427.946158357 275180.34306852473, 2686230.867713076 275332.4190849377, 2686019.0521543454 275490.6282028575, 2686404.020053083 275994.16520231, 2686476.0773313628 276087.36808201275, 2686533.296520856 276161.18964773085, 2686590.161021755 276237.552193943, 2686665.9074017336 276329.0407147539, 2687174.210605809 276981.22172531893, 2686980.19282715 277124.63417704584, 2686821.446871336 277239.5539677915, 2686614.9012041325 277390.2580120645, 2686483.4393266956 277491.395357557, 2686862.1797220204 277976.53769380006, 2687190.094387305 278408.4580931647, 2687433.3707434903 278236.5971267205, 2687535.027367355 278159.01461848896, 2687659.2246945295 278076.62210342585, 2687697.560823102 278048.5829175461, 2687889.437348181 277911.3094553686, 2688070.3980805557 277783.55945499876, 2688260.129414916 277652.786068802, 2688363.4947766312 277584.0032544747, 2688473.7767866827 277508.4985068808, 2688515.5461607245 277478.0091608578, 2688561.575974391 277445.45806908386, 2688683.732891476 277356.4512035582))",0.0,0.0,35652.54984103481,0.516973412498793,Cresheim Creek,2217.0945115859345,0.8184251095648784,2,0.13056313367808134,0.018386451386774853,0.3089430894308943,0.16869918699186992,233721.9512195122,59972.68292682927,82
G42010100255002,42,101,025500,2,421010255002,Block Group 2,G5030,S,378621.0,0.0,+40.0642394,-075.1815013,3005.17069326,378620.980616,"POLYGON ((2688683.732891476 277356.4512035582, 2688361.4244517647 276924.6742170616, 2688173.6403993657 276661.545683155, 2687974.4450038364 276395.9002599835, 2687769.61333308 276121.7104800253, 2687601.9886541516 275896.71075371513, 2687531.085691524 275802.44453474245, 2687503.2279360476 275758.99460127787, 2687437.4281725185 275672.1661043124, 2687394.0032333625 275615.1436261566, 2687328.582138038 275534.5215969393, 2687268.9896627967 275446.05175858183, 2686840.777659438 274869.814110205, 2686638.0137568577 275024.63712669327, 2686427.946158357 275180.34306852473, 2686230.867713076 275332.4190849377, 2686019.0521543454 275490.6282028575, 2686404.020053083 275994.16520231, 2686476.0773313628 276087.36808201275, 2686533.296520856 276161.18964773085, 2686590.161021755 276237.552193943, 2686665.9074017336 276329.0407147539, 2687174.210605809 276981.22172531893, 2686980.19282715 277124.63417704584, 2686821.446871336 277239.5539677915, 2686614.9012041325 277390.2580120645, 2686483.4393266956 277491.395357557, 2686862.1797220204 277976.53769380006, 2687190.094387305 278408.4580931647, 2687433.3707434903 278236.5971267205, 2687535.027367355 278159.01461848896, 2687659.2246945295 278076.62210342585, 2687697.560823102 278048.5829175461, 2687889.437348181 277911.3094553686, 2688070.3980805557 277783.55945499876, 2688260.129414916 277652.786068802, 2688363.4947766312 277584.0032544747, 2688473.7767866827 277508.4985068808, 2688515.5461607245 277478.0091608578, 2688561.575974391 277445.45806908386, 2688683.732891476 277356.4512035582))",0.0,0.0,35652.54984103481,0.516973412498793,Cresheim Creek,2217.0945115859345,0.8184251095648784,3,0.1450142065931613,0.03785152532214417,0.3549074225790595,0.2469654528478058,452266.852367688,169123.16713091923,359
G42010100255003,42,101,025500,3,421010255003,Block Group 3,G5030,S,238787.0,0.0,+40.0592375,-075.1873555,2053.44052763,238786.186246,"POLYGON ((2686019.0521543454 275490.6282028575, 2686230.867713076 275332.4190849377, 2686427.946158357 275180.34306852473, 2686638.0137568577 275024.63712669327, 2686840.777659438 274869.814110205, 2686657.9328334294 274628.3435574592, 2686462.6420999607 274362.09596331813, 2686437.587580753 274337.6795489025, 2686411.9104551794 274315.43171709235, 2685985.9326512963 273747.65743895026, 2685777.861748473 273477.4000552387, 2685547.1844337564 273986.01872179337, 2685457.278434706 274179.4770903492, 2685154.5212240564 274528.20674015075, 2684982.9131663777 274729.13683048415, 2684923.2630507555 274806.4900655893, 2684732.348179727 275074.64743948326, 2684679.5998623814 275155.4811068833, 2684931.7740798104 275478.7582169834, 2685241.587293552 275880.6059896941, 2685334.1526048738 276000.6399907811, 2685632.325420965 275780.42611379235, 2685756.8657030263 275686.37191744236, 2685784.037609842 275666.7520718055, 2686019.0521543454 275490.6282028575))",0.0,0.0,34509.3052440187,0.5324622776385396,Cresheim Creek,2487.021077861181,0.7963187507963037,1,0.14440734557595994,0.019902643610121035,0.18627450980392157,0.0,148800.0,112325.375,8
G42010100255003,42,101,025500,3,421010255003,Block Group 3,G5030,S,238787.0,0.0,+40.0592375,-075.1873555,2053.44052763,238786.186246,"POLYGON ((2686019.0521543454 275490.6282028575, 2686230.867713076 275332.4190849377, 2686427.946158357 275180.34306852473, 2686638.0137568577 275024.63712669327, 2686840.777659438 274869.814110205, 2686657.9328334294 274628.3435574592, 2686462.6420999607 274362.09596331813, 2686437.587580753 274337.6795489025, 2686411.9104551794 274315.43171709235, 2685985.9326512963 273747.65743895026, 2685777.861748473 273477.4000552387, 2685547.1844337564 273986.01872179337, 2685457.278434706 274179.4770903492, 2685154.5212240564 274528.20674015075, 2684982.9131663777 274729.13683048415, 2684923.2630507555 274806.4900655893, 2684732.348179727 275074.64743948326, 2684679.5998623814 275155.4811068833, 2684931.7740798104 275478.7582169834, 2685241.587293552 275880.6059896941, 2685334.1526048738 276000.6399907811, 2685632.325420965 275780.42611379235, 2685756.8657030263 275686.37191744236, 2685784.037609842 275666.7520718055, 2686019.0521543454 275490.6282028575))",0.0,0.0,34509.3052440187,0.5324622776385396,Cresheim Creek,2487.021077861181,0.7963187507963037,2,0.16295677981821555,0.020094186744585366,0.35185185185185186,0.17129629629629628,226847.22222222222,98328.16666666667,36
G42010100255003,42,101,025500,3,421010255003,Block Group 3,G5030,S,238787.0,0.0,+40.0592375,-075.1873555,2053.44052763,238786.186246,"POLYGON ((2686019.0521543454 275490.6282028575, 2686230.867713076 275332.4190849377, 2686427.946158357 275180.34306852473, 2686638.0137568577 275024.63712669327, 2686840.777659438 274869.814110205, 2686657.9328334294 274628.3435574592, 2686462.6420999607 274362.09596331813, 2686437.587580753 274337.6795489025, 2686411.9104551794 274315.43171709235, 2685985.9326512963 273747.65743895026, 2685777.861748473 273477.4000552387, 2685547.1844337564 273986.01872179337, 2685457.278434706 274179.4770903492, 2685154.5212240564 274528.20674015075, 2684982.9131663777 274729.13683048415, 2684923.2630507555 274806.4900655893, 2684732.348179727 275074.64743948326, 2684679.5998623814 275155.4811068833, 2684931.7740798104 275478.7582169834, 2685241.587293552 275880.6059896941, 2685334.1526048738 276000.6399907811, 2685632.325420965 275780.42611379235, 2685756.8657030263 275686.37191744236, 2685784.037609842 275666.7520718055, 2686019.0521543454 275490.6282028575))",0.0,0.0,34509.3052440187,0.5324622776385396,Cresheim Creek,2487.021077861181,0.7963187507963037,3,0.1578701505567383,0.04667068230817965,0.39989206691851054,0.24390243902439024,468763.7614678899,235891.77674418603,218
G42010100256001,42,101,025600,1,421010256001,Block Group 1,G5030,S,340594.0,0.0,+40.0687282,-075.1866107,2439.44966943,340594.085788,"POLYGON ((2687190.094387305 278408.4580931647, 2686862.1797220204 277976.53769380006, 2686483.4393266956 277491.395357557, 2686109.3717576982 276999.10601233324, 2685957.0220161867 277115.6744249008, 2685849.026715065 277189.799432985, 2685744.2799981204 277219.5578506266, 2685668.9999599727 277237.41639652936, 2685570.2351619303 277244.3899211389, 2685523.380966766 277257.2429537943, 2685478.627736929 277274.89490936376, 2685443.323239202 277295.00772077177, 2685209.6331677907 277474.4551062669, 2684740.0561762634 277832.1986463753, 2685012.7069503386 278191.7860007397, 2685148.30368661 278372.470715894, 2684975.7340099113 278501.21410130576, 2684950.3550433707 278526.7175761286, 2684919.6659938027 278561.54249287443, 2684897.5281693307 278591.1486622619, 2684862.347228254 278674.6778619088, 2684838.67866936 278718.4528112561, 2684830.734755494 278731.70681012206, 2684804.5327589307 278766.2974393045, 2684778.0038184645 278792.8609437216, 2684724.681588201 278835.77620216465, 2684710.1452623964 278854.3058075162, 2684715.0436285455 278859.18538526975, 2684983.397261421 279134.827542049, 2685389.2890066397 279668.4763121327, 2685491.2922945176 279597.82017333835, 2685611.0417691264 279513.83117576817, 2685703.022558596 279450.90247940744, 2685815.6105739875 279372.53710147284, 2685874.808047189 279329.7951011622, 2686016.619353669 279228.5906594159, 2686101.824539532 279167.65335493034, 2686360.3619958814 278990.394554032, 2686572.672650604 278843.1363078618, 2686647.8774341713 278789.19918174675, 2686722.945260204 278739.9954790379, 2686772.4014292657 278704.98964255635, 2686863.158804319 278636.1985594132, 2686934.933884541 278584.71353063965, 2686972.0220726873 278561.00992179726, 2687056.4458745974 278498.2308047651, 2687190.094387305 278408.4580931647))",0.0,0.0,37882.66989023623,0.48675938063047597,Cresheim Creek,93.38139091007123,0.992352280999042,1,0.1652754590984975,0.026354236199448357,0.37254901960784315,,129200.0,78000.0,1
G42010100256001,42,101,025600,1,421010256001,Block Group 1,G5030,S,340594.0,0.0,+40.0687282,-075.1866107,2439.44966943,340594.085788,"POLYGON ((2687190.094387305 278408.4580931647, 2686862.1797220204 277976.53769380006, 2686483.4393266956 277491.395357557, 2686109.3717576982 276999.10601233324, 2685957.0220161867 277115.6744249008, 2685849.026715065 277189.799432985, 2685744.2799981204 277219.5578506266, 2685668.9999599727 277237.41639652936, 2685570.2351619303 277244.3899211389, 2685523.380966766 277257.2429537943, 2685478.627736929 277274.89490936376, 2685443.323239202 277295.00772077177, 2685209.6331677907 277474.4551062669, 2684740.0561762634 277832.1986463753, 2685012.7069503386 278191.7860007397, 2685148.30368661 278372.470715894, 2684975.7340099113 278501.21410130576, 2684950.3550433707 278526.7175761286, 2684919.6659938027 278561.54249287443, 2684897.5281693307 278591.1486622619, 2684862.347228254 278674.6778619088, 2684838.67866936 278718.4528112561, 2684830.734755494 278731.70681012206, 2684804.5327589307 278766.2974393045, 2684778.0038184645 278792.8609437216, 2684724.681588201 278835.77620216465, 2684710.1452623964 278854.3058075162, 2684715.0436285455 278859.18538526975, 2684983.397261421 279134.827542049, 2685389.2890066397 279668.4763121327, 2685491.2922945176 279597.82017333835, 2685611.0417691264 279513.83117576817, 2685703.022558596 279450.90247940744, 2685815.6105739875 279372.53710147284, 2685874.808047189 279329.7951011622, 2686016.619353669 279228.5906594159, 2686101.824539532 279167.65335493034, 2686360.3619958814 278990.394554032, 2686572.672650604 278843.1363078618, 2686647.8774341713 278789.19918174675, 2686722.945260204 278739.9954790379, 2686772.4014292657 278704.98964255635, 2686863.158804319 278636.1985594132, 2686934.933884541 278584.71353063965, 2686972.0220726873 278561.00992179726, 2687056.4458745974 278498.2308047651, 2687190.094387305 278408.4580931647))",0.0,0.0,37882.66989023623,0.48675938063047597,Cresheim Creek,93.38139091007123,0.992352280999042,2,0.1652754590984975,0.027109913223088453,0.37254901960784315,0.16666666666666666,265950.0,17500.5,2
