GISJOIN,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,geometry,flpn_area,perc_flpn_area,cbd_dist,cbd_dist_norm,creek_name,dist_to_water,water_dist_norm,income_cat,house_age,total_livable_area,stories_n,number_of_bathrooms,market_value,sale_price,counts
G42010100122042,42,101,012204,2,421010122042,Block Group 2,G5030,S,653582.0,56473.0,+39.9981619,-075.2144446,4546.45281566,710053.425343,"POLYGON ((2678827.2980495063 254907.35839225486, 2678821.2991254334 254882.0403882315, 2678741.8727939506 254544.4810340808, 2678678.9394897977 254276.63743695698, 2678638.2294867337 254103.4562630052, 2678496.357154762 253500.2554650562, 2678749.3712396333 253580.77144537732, 2679139.655328208 253702.40647401803, 2679493.8138168864 253813.16937363183, 2679521.100165469 253819.420266861, 2679667.509106886 253854.60702332927, 2679677.384013821 253813.34565494186, 2679695.3357213475 253744.61942114262, 2679703.972615639 253717.17089649843, 2679724.225142076 253656.16426574814, 2679757.120744892 253594.06338093715, 2679794.903143253 253527.72983418082, 2679832.652006031 253472.3283646891, 2679883.6803204366 253403.46058943614, 2679936.499190987 253350.31519524797, 2679987.810081466 253310.61033374202, 2680051.8074998236 253268.35509600266, 2680089.9617465553 253247.58693000465, 2680131.770894922 253177.7255140919, 2680135.3390469295 253141.3845385007, 2680137.980498102 253117.77228431005, 2680098.081740923 252965.38465976805, 2680290.8439280544 252909.34258612926, 2680348.4972204436 252892.78023596332, 2680780.6422597314 252767.83105436622, 2680754.6424183315 252658.48113186206, 2680772.453146547 252653.16295687336, 2680675.3915457763 252412.75730832026, 2680262.7647785014 252492.35167386598, 2680256.7039159713 252469.21783212316, 2680222.0252749915 252447.08256128887, 2679371.645929609 252047.2592229224, 2679284.8257079385 252015.60923693396, 2679050.3037267416 251925.05099350738, 2678487.8849762864 251676.75594895042, 2678421.1974255843 251636.94034075522, 2678372.4731872547 251606.02281848708, 2678328.4285824583 251568.31538977075, 2678279.6557896035 251519.5395292576, 2678064.400230079 251216.3507982151, 2677982.560903139 251098.842479111, 2677830.6524937223 250922.47309777478, 2677739.1190218674 251318.90159326955, 2677714.9540818487 251408.9520423758, 2677687.37268986 251520.4062048426, 2677335.973107359 252954.94178713427, 2677225.378953548 253410.59217100014, 2677187.0890896046 253573.12482589995, 2677163.5368408277 253681.05096225432, 2677131.9924795027 253823.36893272, 2677032.4164165747 254237.06136388233, 2676981.178161576 254440.768928987, 2677375.4543520007 254706.44150468448, 2677512.6191068306 254800.023924103, 2677614.607917732 254869.27509395822, 2678259.8644350264 255275.5425547045, 2678318.2356306603 255311.83895252828, 2678885.3366352636 255667.41092579998, 2678941.454970773 255538.19151848508, 2678950.0767575544 255481.95202535647, 2678949.919270325 255448.41993899364, 2678913.7520302255 255292.86088722324, 2678899.299431265 255230.12777923633, 2678866.418582089 255077.21480688217, 2678861.974439624 255056.3146711529, 2678827.2980495063 254907.35839225486))",0.0,0.0,17398.43226213663,0.7642831886941739,"Schuylkill River, unnamed trib",0.0,1.0,3,0.1119745029594779,0.02819729350809776,0.3657754010695188,0.4590909090909091,319374.54545454547,198158.70909090908,55
G42010100125001,42,101,012500,1,421010125001,Block Group 1,G5030,S,350092.0,0.0,+39.9604281,-075.1658752,2713.16392648,350090.442679,"POLYGON ((2694024.176120359 239821.6246911387, 2694018.5486207446 239774.447022689, 2694029.0762300785 239731.02306734512, 2694026.0420260564 239710.1610134313, 2694005.711301626 239571.4424806783, 2693998.6825416237 239524.22408670373, 2693987.560340645 239444.45015200108, 2693966.5565779405 239290.40606641985, 2693937.3760560923 239070.8871496012, 2693894.051027174 238759.84415072162, 2693871.3270600215 238587.89185290886, 2693857.5031672306 238485.44381829043, 2693844.4555111355 238385.20510004496, 2693816.6098244726 238206.17848291865, 2693810.6904353607 238159.3568522469, 2693806.206816161 238120.95932474916, 2693785.3746187957 238123.6290726402, 2693769.0367931626 238126.06567757094, 2693303.980039831 238185.69194260452, 2692871.8592600673 238241.18899022546, 2692460.852729551 238294.03130146183, 2692428.383467227 238301.46332209633, 2691979.6389394295 238359.76951314183, 2691536.295458708 238415.69052058848, 2691110.9833311723 238468.86549151057, 2691085.9274680866 238472.1427920285, 2691089.43555826 238486.4583513997, 2691091.156316066 238504.36593268486, 2691095.15051766 238521.24673396346, 2691108.718890953 238575.21511080052, 2691146.5133834337 238846.36693616858, 2691161.9482133286 238961.2512281306, 2691184.321162634 239126.6303591982, 2691412.639872236 239096.49118834984, 2691629.417481036 239067.8392669595, 2691850.9910661452 239038.2359941673, 2692072.2852632036 239008.62624815345, 2692097.7091091042 239194.13983348888, 2692106.667234547 239261.8230371655, 2692146.331860973 239554.89772284828, 2692174.456622802 239763.08548338534, 2692210.382213451 240030.53994022592, 2692215.903358662 240071.8830416355, 2692660.393613413 240014.18623509028, 2693102.729472726 239953.51924865067, 2693539.0667486154 239896.69270408363, 2693904.359403148 239852.73332439509, 2693964.4038206087 239842.10290667086, 2694024.176120359 239821.6246911387))",0.0,0.0,0.0,1.0,Schuylkill River,2075.6091130986356,0.8300124350461561,1,,,,,,,0
G42010100125001,42,101,012500,1,421010125001,Block Group 1,G5030,S,350092.0,0.0,+39.9604281,-075.1658752,2713.16392648,350090.442679,"POLYGON ((2694024.176120359 239821.6246911387, 2694018.5486207446 239774.447022689, 2694029.0762300785 239731.02306734512, 2694026.0420260564 239710.1610134313, 2694005.711301626 239571.4424806783, 2693998.6825416237 239524.22408670373, 2693987.560340645 239444.45015200108, 2693966.5565779405 239290.40606641985, 2693937.3760560923 239070.8871496012, 2693894.051027174 238759.84415072162, 2693871.3270600215 238587.89185290886, 2693857.5031672306 238485.44381829043, 2693844.4555111355 238385.20510004496, 2693816.6098244726 238206.17848291865, 2693810.6904353607 238159.3568522469, 2693806.206816161 238120.95932474916, 2693785.3746187957 238123.6290726402, 2693769.0367931626 238126.06567757094, 2693303.980039831 238185.69194260452, 2692871.8592600673 238241.18899022546, 2692460.852729551 238294.03130146183, 2692428.383467227 238301.46332209633, 2691979.6389394295 238359.76951314183, 2691536.295458708 238415.69052058848, 2691110.9833311723 238468.86549151057, 2691085.9274680866 238472.1427920285, 2691089.43555826 238486.4583513997, 2691091.156316066 238504.36593268486, 2691095.15051766 238521.24673396346, 2691108.718890953 238575.21511080052, 2691146.5133834337 238846.36693616858, 2691161.9482133286 238961.2512281306, 2691184.321162634 239126.6303591982, 2691412.639872236 239096.49118834984, 2691629.417481036 239067.8392669595, 2691850.9910661452 239038.2359941673, 2692072.2852632036 239008.62624815345, 2692097.7091091042 239194.13983348888, 2692106.667234547 239261.8230371655, 2692146.331860973 239554.89772284828, 2692174.456622802 239763.08548338534, 2692210.382213451 240030.53994022592, 2692215.903358662 240071.8830416355, 2692660.393613413 240014.18623509028, 2693102.729472726 239953.51924865067, 2693539.0667486154 239896.69270408363, 2693904.359403148 239852.73332439509, 2693964.4038206087 239842.10290667086, 2694024.176120359 239821.6246911387))",0.0,0.0,0.0,1.0,Schuylkill River,2075.6091130986356,0.8300124350461561,2,0.2098253643713305,0.011746310122953296,0.0,0.24157303370786518,233159.55056179775,25146348.31460674,89
G42010100125001,42,101,012500,1,421010125001,Block Group 1,G5030,S,350092.0,0.0,+39.9604281,-075.1658752,2713.16392648,350090.442679,"POLYGON ((2694024.176120359 239821.6246911387, 2694018.5486207446 239774.447022689, 2694029.0762300785 239731.02306734512, 2694026.0420260564 239710.1610134313, 2694005.711301626 239571.4424806783, 2693998.6825416237 239524.22408670373, 2693987.560340645 239444.45015200108, 2693966.5565779405 239290.40606641985, 2693937.3760560923 239070.8871496012, 2693894.051027174 238759.84415072162, 2693871.3270600215 238587.89185290886, 2693857.5031672306 238485.44381829043, 2693844.4555111355 238385.20510004496, 2693816.6098244726 238206.17848291865, 2693810.6904353607 238159.3568522469, 2693806.206816161 238120.95932474916, 2693785.3746187957 238123.6290726402, 2693769.0367931626 238126.06567757094, 2693303.980039831 238185.69194260452, 2692871.8592600673 238241.18899022546, 2692460.852729551 238294.03130146183, 2692428.383467227 238301.46332209633, 2691979.6389394295 238359.76951314183, 2691536.295458708 238415.69052058848, 2691110.9833311723 238468.86549151057, 2691085.9274680866 238472.1427920285, 2691089.43555826 238486.4583513997, 2691091.156316066 238504.36593268486, 2691095.15051766 238521.24673396346, 2691108.718890953 238575.21511080052, 2691146.5133834337 238846.36693616858, 2691161.9482133286 238961.2512281306, 2691184.321162634 239126.6303591982, 2691412.639872236 239096.49118834984, 2691629.417481036 239067.8392669595, 2691850.9910661452 239038.2359941673, 2692072.2852632036 239008.62624815345, 2692097.7091091042 239194.13983348888, 2692106.667234547 239261.8230371655, 2692146.331860973 239554.89772284828, 2692174.456622802 239763.08548338534, 2692210.382213451 240030.53994022592, 2692215.903358662 240071.8830416355, 2692660.393613413 240014.18623509028, 2693102.729472726 239953.51924865067, 2693539.0667486154 239896.69270408363, 2693904.359403148 239852.73332439509, 2693964.4038206087 239842.10290667086, 2694024.176120359 239821.6246911387))",0.0,0.0,0.0,1.0,Schuylkill River,2075.6091130986356,0.8300124350461561,3,0.24755147468002225,0.026530072036755763,0.41601307189542486,0.16304347826086957,570010.0,9668586.6,60
G42010100125002,42,101,012500,2,421010125002,Block Group 2,G5030,S,167230.0,0.0,+39.9624444,-075.1712136,1948.97721805,167228.765512,"POLYGON ((2691184.321162634 239126.6303591982, 2690876.161025963 239326.81944700607, 2690782.84590711 239382.04101679008, 2690673.200636952 239429.86182733442, 2690717.617832008 239733.64114140868, 2690506.7628840827 239761.38043906473, 2690435.2213776754 239772.04846163568, 2690287.0375066153 239910.58485068436, 2689914.9154974483 240333.41284133465, 2689846.9374311385 240404.68311040118, 2689893.064646781 240390.3569531881, 2690347.082076742 240313.21749152226, 2690796.6165886656 240255.2702837164, 2691328.6326444778 240186.6210922321, 2691773.3982160348 240128.91668403152, 2692215.903358662 240071.8830416355, 2692210.382213451 240030.53994022592, 2692174.456622802 239763.08548338534, 2692146.331860973 239554.89772284828, 2692106.667234547 239261.8230371655, 2692097.7091091042 239194.13983348888, 2692072.2852632036 239008.62624815345, 2691850.9910661452 239038.2359941673, 2691629.417481036 239067.8392669595, 2691412.639872236 239096.49118834984, 2691184.321162634 239126.6303591982))",0.0,0.0,655.0128543843106,0.9911257785142052,Schuylkill River,1690.7510706800908,0.8615314147378408,1,0.10164481786584198,0.0039854077087377185,0.0,0.2336065573770492,151045.90163934426,182417.77049180327,61
G42010100125002,42,101,012500,2,421010125002,Block Group 2,G5030,S,167230.0,0.0,+39.9624444,-075.1712136,1948.97721805,167228.765512,"POLYGON ((2691184.321162634 239126.6303591982, 2690876.161025963 239326.81944700607, 2690782.84590711 239382.04101679008, 2690673.200636952 239429.86182733442, 2690717.617832008 239733.64114140868, 2690506.7628840827 239761.38043906473, 2690435.2213776754 239772.04846163568, 2690287.0375066153 239910.58485068436, 2689914.9154974483 240333.41284133465, 2689846.9374311385 240404.68311040118, 2689893.064646781 240390.3569531881, 2690347.082076742 240313.21749152226, 2690796.6165886656 240255.2702837164, 2691328.6326444778 240186.6210922321, 2691773.3982160348 240128.91668403152, 2692215.903358662 240071.8830416355, 2692210.382213451 240030.53994022592, 2692174.456622802 239763.08548338534, 2692146.331860973 239554.89772284828, 2692106.667234547 239261.8230371655, 2692097.7091091042 239194.13983348888, 2692072.2852632036 239008.62624815345, 2691850.9910661452 239038.2359941673, 2691629.417481036 239067.8392669595, 2691412.639872236 239096.49118834984, 2691184.321162634 239126.6303591982))",0.0,0.0,655.0128543843106,0.9911257785142052,Schuylkill River,1690.7510706800908,0.8615314147378408,2,0.10186568257036581,0.007669391858788455,0.0,0.24561403508771928,237440.9356725146,208208.76023391812,171
G42010100125002,42,101,012500,2,421010125002,Block Group 2,G5030,S,167230.0,0.0,+39.9624444,-075.1712136,1948.97721805,167228.765512,"POLYGON ((2691184.321162634 239126.6303591982, 2690876.161025963 239326.81944700607, 2690782.84590711 239382.04101679008, 2690673.200636952 239429.86182733442, 2690717.617832008 239733.64114140868, 2690506.7628840827 239761.38043906473, 2690435.2213776754 239772.04846163568, 2690287.0375066153 239910.58485068436, 2689914.9154974483 240333.41284133465, 2689846.9374311385 240404.68311040118, 2689893.064646781 240390.3569531881, 2690347.082076742 240313.21749152226, 2690796.6165886656 240255.2702837164, 2691328.6326444778 240186.6210922321, 2691773.3982160348 240128.91668403152, 2692215.903358662 240071.8830416355, 2692210.382213451 240030.53994022592, 2692174.456622802 239763.08548338534, 2692146.331860973 239554.89772284828, 2692106.667234547 239261.8230371655, 2692097.7091091042 239194.13983348888, 2692072.2852632036 239008.62624815345, 2691850.9910661452 239038.2359941673, 2691629.417481036 239067.8392669595, 2691412.639872236 239096.49118834984, 2691184.321162634 239126.6303591982))",0.0,0.0,655.0128543843106,0.9911257785142052,Schuylkill River,1690.7510706800908,0.8615314147378408,3,0.08747632608970132,0.020082873225171306,0.09454605371560389,0.4094387755102041,475777.14285714284,369989.8905723906,595
G42010100131001,42,101,013100,1,421010131001,Block Group 1,G5030,S,252007.0,0.0,+39.9656482,-075.1509037,2410.67094119,252006.210396,"POLYGON ((2697963.6382771377 241632.8233985862, 2697932.8760089613 241373.16403913224, 2697923.038507201 241288.32377516577, 2697910.083766606 241176.05865320854, 2697903.3954613353 241117.55090068927, 2697861.961936186 240753.71137291516, 2697853.2564652734 240678.01537695227, 2697814.7868783097 240337.2230809957, 2697820.151213607 240316.97279584027, 2697599.125254665 240394.6444777416, 2697380.7294874913 240468.7517401999, 2697105.579825662 240565.60661391358, 2696837.328193924 240656.83697321708, 2696772.1566896876 240679.7007573317, 2696671.0054603987 240714.9896829608, 2696668.0028538406 240674.08414748148, 2696661.564216179 240578.41119401457, 2696653.9175015553 240476.1433156279, 2696642.1867190297 240312.52917103638, 2696636.5258076102 240228.541522679, 2696630.3258196185 240143.8084271027, 2696613.149554062 239898.3998079521, 2696612.8461700953 239889.64424667458, 2696559.221874573 239891.71098205086, 2696441.875757164 239895.91190595797, 2696382.9281469975 239897.82188247738, 2696265.3232651516 239901.2868880945, 2696235.7531317244 239905.519430376, 2696004.211742586 239930.78148394413, 2696034.127423196 240153.2405182795, 2696054.715896139 240292.3328077939, 2696073.4068654743 240429.1829269297, 2696108.1110206083 240679.48001723975, 2696136.0917975376 240881.8379911105, 2696136.418461836 240899.3406297717, 2696159.0559684327 241054.52864591347, 2696160.210328731 241062.94484911815, 2696188.4471164583 241256.5638536643, 2696225.3399717985 241527.69876655095, 2696240.0584889157 241637.4637274524, 2696243.5217581135 241662.71165859202, 2696253.9019825305 241738.82048459354, 2696273.280877095 241880.79331848782, 2696288.4948236393 241992.7592695492, 2696294.181695195 242037.7528449918, 2696303.2122644433 242102.52416770076, 2696591.3938022526 242019.52838378004, 2696732.4418490846 241981.40439758525, 2696754.1755070537 241976.57744566834, 2696881.2171399603 241947.51745275635, 2697010.671430847 241912.69823051125, 2697281.3582480834 241833.56837083885, 2697526.864936923 241762.08174615144, 2697747.729641942 241698.98259456785, 2697963.6382771377 241632.8233985862))",0.0,0.0,1755.5071384996122,0.9762161016189785,Delaware River,4817.715680820177,0.6054402767580958,1,,,,,,,0
G42010100131001,42,101,013100,1,421010131001,Block Group 1,G5030,S,252007.0,0.0,+39.9656482,-075.1509037,2410.67094119,252006.210396,"POLYGON ((2697963.6382771377 241632.8233985862, 2697932.8760089613 241373.16403913224, 2697923.038507201 241288.32377516577, 2697910.083766606 241176.05865320854, 2697903.3954613353 241117.55090068927, 2697861.961936186 240753.71137291516, 2697853.2564652734 240678.01537695227, 2697814.7868783097 240337.2230809957, 2697820.151213607 240316.97279584027, 2697599.125254665 240394.6444777416, 2697380.7294874913 240468.7517401999, 2697105.579825662 240565.60661391358, 2696837.328193924 240656.83697321708, 2696772.1566896876 240679.7007573317, 2696671.0054603987 240714.9896829608, 2696668.0028538406 240674.08414748148, 2696661.564216179 240578.41119401457, 2696653.9175015553 240476.1433156279, 2696642.1867190297 240312.52917103638, 2696636.5258076102 240228.541522679, 2696630.3258196185 240143.8084271027, 2696613.149554062 239898.3998079521, 2696612.8461700953 239889.64424667458, 2696559.221874573 239891.71098205086, 2696441.875757164 239895.91190595797, 2696382.9281469975 239897.82188247738, 2696265.3232651516 239901.2868880945, 2696235.7531317244 239905.519430376, 2696004.211742586 239930.78148394413, 2696034.127423196 240153.2405182795, 2696054.715896139 240292.3328077939, 2696073.4068654743 240429.1829269297, 2696108.1110206083 240679.48001723975, 2696136.0917975376 240881.8379911105, 2696136.418461836 240899.3406297717, 2696159.0559684327 241054.52864591347, 2696160.210328731 241062.94484911815, 2696188.4471164583 241256.5638536643, 2696225.3399717985 241527.69876655095, 2696240.0584889157 241637.4637274524, 2696243.5217581135 241662.71165859202, 2696253.9019825305 241738.82048459354, 2696273.280877095 241880.79331848782, 2696288.4948236393 241992.7592695492, 2696294.181695195 242037.7528449918, 2696303.2122644433 242102.52416770076, 2696591.3938022526 242019.52838378004, 2696732.4418490846 241981.40439758525, 2696754.1755070537 241976.57744566834, 2696881.2171399603 241947.51745275635, 2697010.671430847 241912.69823051125, 2697281.3582480834 241833.56837083885, 2697526.864936923 241762.08174615144, 2697747.729641942 241698.98259456785, 2697963.6382771377 241632.8233985862))",0.0,0.0,1755.5071384996122,0.9762161016189785,Delaware River,4817.715680820177,0.6054402767580958,2,0.13981636060100167,0.015962475341749178,0.0,0.22916666666666666,260716.66666666666,336250.75,12
G42010100131001,42,101,013100,1,421010131001,Block Group 1,G5030,S,252007.0,0.0,+39.9656482,-075.1509037,2410.67094119,252006.210396,"POLYGON ((2697963.6382771377 241632.8233985862, 2697932.8760089613 241373.16403913224, 2697923.038507201 241288.32377516577, 2697910.083766606 241176.05865320854, 2697903.3954613353 241117.55090068927, 2697861.961936186 240753.71137291516, 2697853.2564652734 240678.01537695227, 2697814.7868783097 240337.2230809957, 2697820.151213607 240316.97279584027, 2697599.125254665 240394.6444777416, 2697380.7294874913 240468.7517401999, 2697105.579825662 240565.60661391358, 2696837.328193924 240656.83697321708, 2696772.1566896876 240679.7007573317, 2696671.0054603987 240714.9896829608, 2696668.0028538406 240674.08414748148, 2696661.564216179 240578.41119401457, 2696653.9175015553 240476.1433156279, 2696642.1867190297 240312.52917103638, 2696636.5258076102 240228.541522679, 2696630.3258196185 240143.8084271027, 2696613.149554062 239898.3998079521, 2696612.8461700953 239889.64424667458, 2696559.221874573 239891.71098205086, 2696441.875757164 239895.91190595797, 2696382.9281469975 239897.82188247738, 2696265.3232651516 239901.2868880945, 2696235.7531317244 239905.519430376, 2696004.211742586 239930.78148394413, 2696034.127423196 240153.2405182795, 2696054.715896139 240292.3328077939, 2696073.4068654743 240429.1829269297, 2696108.1110206083 240679.48001723975, 2696136.0917975376 240881.8379911105, 2696136.418461836 240899.3406297717, 2696159.0559684327 241054.52864591347, 2696160.210328731 241062.94484911815, 2696188.4471164583 241256.5638536643, 2696225.3399717985 241527.69876655095, 2696240.0584889157 241637.4637274524, 2696243.5217581135 241662.71165859202, 2696253.9019825305 241738.82048459354, 2696273.280877095 241880.79331848782, 2696288.4948236393 241992.7592695492, 2696294.181695195 242037.7528449918, 2696303.2122644433 242102.52416770076, 2696591.3938022526 242019.52838378004, 2696732.4418490846 241981.40439758525, 2696754.1755070537 241976.57744566834, 2696881.2171399603 241947.51745275635, 2697010.671430847 241912.69823051125, 2697281.3582480834 241833.56837083885, 2697526.864936923 241762.08174615144, 2697747.729641942 241698.98259456785, 2697963.6382771377 241632.8233985862))",0.0,0.0,1755.5071384996122,0.9762161016189785,Delaware River,4817.715680820177,0.6054402767580958,3,0.0943333586280164,0.02226440233785714,0.3894830659536542,0.33045977011494254,441219.88636363635,173397.68181818182,176
G42010100131002,42,101,013100,2,421010131002,Block Group 2,G5030,S,70149.0,0.0,+39.9632738,-075.1501434,1114.76243707,70147.8839557,"POLYGON ((2697820.151213607 240316.97279584027, 2697822.1317844656 240297.35139699883, 2697768.4105323683 239855.52417443227, 2697667.3577976213 239858.74150845688, 2697656.688899813 239859.1558654942, 2697543.286674516 239862.7388494616, 2697399.8607247937 239866.89590632662, 2697311.158514186 239869.74954471018, 2697190.492641947 239872.3913029999, 2697126.781568234 239874.1594174489, 2697101.2519370196 239874.50076547088, 2697090.02266703 239874.89914803626, 2696931.1863516592 239878.60482453497, 2696907.057185992 239878.9880880339, 2696861.5907406593 239880.20102398688, 2696795.5955380676 239883.36052025572, 2696730.7310395106 239886.18891179972, 2696720.6227046587 239886.62025716656, 2696715.579181237 239886.47202795217, 2696640.9083424946 239889.01204734863, 2696612.8461700953 239889.64424667458, 2696613.149554062 239898.3998079521, 2696630.3258196185 240143.8084271027, 2696636.5258076102 240228.541522679, 2696642.1867190297 240312.52917103638, 2696653.9175015553 240476.1433156279, 2696661.564216179 240578.41119401457, 2696668.0028538406 240674.08414748148, 2696671.0054603987 240714.9896829608, 2696772.1566896876 240679.7007573317, 2696837.328193924 240656.83697321708, 2697105.579825662 240565.60661391358, 2697380.7294874913 240468.7517401999, 2697599.125254665 240394.6444777416, 2697820.151213607 240316.97279584027))",0.0,0.0,2276.4711071014613,0.9691579964038725,Delaware River,4675.934044860694,0.6170518634002187,1,0.10189167376090394,0.00675603621333578,0.0,0.23841059602649006,122862.91390728476,847037.6887417219,151
G42010100131002,42,101,013100,2,421010131002,Block Group 2,G5030,S,70149.0,0.0,+39.9632738,-075.1501434,1114.76243707,70147.8839557,"POLYGON ((2697820.151213607 240316.97279584027, 2697822.1317844656 240297.35139699883, 2697768.4105323683 239855.52417443227, 2697667.3577976213 239858.74150845688, 2697656.688899813 239859.1558654942, 2697543.286674516 239862.7388494616, 2697399.8607247937 239866.89590632662, 2697311.158514186 239869.74954471018, 2697190.492641947 239872.3913029999, 2697126.781568234 239874.1594174489, 2697101.2519370196 239874.50076547088, 2697090.02266703 239874.89914803626, 2696931.1863516592 239878.60482453497, 2696907.057185992 239878.9880880339, 2696861.5907406593 239880.20102398688, 2696795.5955380676 239883.36052025572, 2696730.7310395106 239886.18891179972, 2696720.6227046587 239886.62025716656, 2696715.579181237 239886.47202795217, 2696640.9083424946 239889.01204734863, 2696612.8461700953 239889.64424667458, 2696613.149554062 239898.3998079521, 2696630.3258196185 240143.8084271027, 2696636.5258076102 240228.541522679, 2696642.1867190297 240312.52917103638, 2696653.9175015553 240476.1433156279, 2696661.564216179 240578.41119401457, 2696668.0028538406 240674.08414748148, 2696671.0054603987 240714.9896829608, 2696772.1566896876 240679.7007573317, 2696837.328193924 240656.83697321708, 2697105.579825662 240565.60661391358, 2697380.7294874913 240468.7517401999, 2697599.125254665 240394.6444777416, 2697820.151213607 240316.97279584027))",0.0,0.0,2276.4711071014613,0.9691579964038725,Delaware River,4675.934044860694,0.6170518634002187,2,,,,,,,0
G42010100131002,42,101,013100,2,421010131002,Block Group 2,G5030,S,70149.0,0.0,+39.9632738,-075.1501434,1114.76243707,70147.8839557,"POLYGON ((2697820.151213607 240316.97279584027, 2697822.1317844656 240297.35139699883, 2697768.4105323683 239855.52417443227, 2697667.3577976213 239858.74150845688, 2697656.688899813 239859.1558654942, 2697543.286674516 239862.7388494616, 2697399.8607247937 239866.89590632662, 2697311.158514186 239869.74954471018, 2697190.492641947 239872.3913029999, 2697126.781568234 239874.1594174489, 2697101.2519370196 239874.50076547088, 2697090.02266703 239874.89914803626, 2696931.1863516592 239878.60482453497, 2696907.057185992 239878.9880880339, 2696861.5907406593 239880.20102398688, 2696795.5955380676 239883.36052025572, 2696730.7310395106 239886.18891179972, 2696720.6227046587 239886.62025716656, 2696715.579181237 239886.47202795217, 2696640.9083424946 239889.01204734863, 2696612.8461700953 239889.64424667458, 2696613.149554062 239898.3998079521, 2696630.3258196185 240143.8084271027, 2696636.5258076102 240228.541522679, 2696642.1867190297 240312.52917103638, 2696653.9175015553 240476.1433156279, 2696661.564216179 240578.41119401457, 2696668.0028538406 240674.08414748148, 2696671.0054603987 240714.9896829608, 2696772.1566896876 240679.7007573317, 2696837.328193924 240656.83697321708, 2697105.579825662 240565.60661391358, 2697380.7294874913 240468.7517401999, 2697599.125254665 240394.6444777416, 2697820.151213607 240316.97279584027))",0.0,0.0,2276.4711071014613,0.9691579964038725,Delaware River,4675.934044860694,0.6170518634002187,3,0.024564750775101358,0.018510231992386668,0.37254901960784315,0.32142857142857145,369000.0,309803.64285714284,14
G42010100132001,42,101,013200,1,421010132001,Block Group 1,G5030,S,143125.0,0.0,+39.9665997,-075.1550685,1603.89265876,143124.360806,"POLYGON ((2695870.1845341153 242229.0059553511, 2696303.2122644433 242102.52416770076, 2696294.181695195 242037.7528449918, 2696288.4948236393 241992.7592695492, 2696273.280877095 241880.79331848782, 2696253.9019825305 241738.82048459354, 2696243.5217581135 241662.71165859202, 2696240.0584889157 241637.4637274524, 2696225.3399717985 241527.69876655095, 2696188.4471164583 241256.5638536643, 2696160.210328731 241062.94484911815, 2696159.0559684327 241054.52864591347, 2696136.418461836 240899.3406297717, 2696136.0917975376 240881.8379911105, 2696108.1110206083 240679.48001723975, 2696073.4068654743 240429.1829269297, 2695944.4401626443 240456.7329278423, 2695791.476206714 240489.77331822095, 2695634.6222318294 240521.6073662384, 2695195.2592488085 240614.75166751852, 2695218.7133989274 240780.53152893524, 2695235.1092354166 240900.18486523212, 2695241.8336964794 240948.1241865087, 2695276.340012828 241195.86281088894, 2695326.397429137 241553.75500427638, 2695375.1274001515 241909.05710630165, 2695390.011632433 242022.8350381293, 2695393.993642836 242049.55573198685, 2695405.347196731 242130.79522501148, 2695435.7927821088 242354.3619699533, 2695649.599415521 242292.49443758166, 2695870.1845341153 242229.0059553511))",0.0,0.0,1384.440489704495,0.9812433733822093,Delaware River,6463.848687379832,0.4706258073046037,1,0.17362270450751252,0.015314900831290296,0.7450980392156863,0.25,147000.0,100000.0,1
G42010100132001,42,101,013200,1,421010132001,Block Group 1,G5030,S,143125.0,0.0,+39.9665997,-075.1550685,1603.89265876,143124.360806,"POLYGON ((2695870.1845341153 242229.0059553511, 2696303.2122644433 242102.52416770076, 2696294.181695195 242037.7528449918, 2696288.4948236393 241992.7592695492, 2696273.280877095 241880.79331848782, 2696253.9019825305 241738.82048459354, 2696243.5217581135 241662.71165859202, 2696240.0584889157 241637.4637274524, 2696225.3399717985 241527.69876655095, 2696188.4471164583 241256.5638536643, 2696160.210328731 241062.94484911815, 2696159.0559684327 241054.52864591347, 2696136.418461836 240899.3406297717, 2696136.0917975376 240881.8379911105, 2696108.1110206083 240679.48001723975, 2696073.4068654743 240429.1829269297, 2695944.4401626443 240456.7329278423, 2695791.476206714 240489.77331822095, 2695634.6222318294 240521.6073662384, 2695195.2592488085 240614.75166751852, 2695218.7133989274 240780.53152893524, 2695235.1092354166 240900.18486523212, 2695241.8336964794 240948.1241865087, 2695276.340012828 241195.86281088894, 2695326.397429137 241553.75500427638, 2695375.1274001515 241909.05710630165, 2695390.011632433 242022.8350381293, 2695393.993642836 242049.55573198685, 2695405.347196731 242130.79522501148, 2695435.7927821088 242354.3619699533, 2695649.599415521 242292.49443758166, 2695870.1845341153 242229.0059553511))",0.0,0.0,1384.440489704495,0.9812433733822093,Delaware River,6463.848687379832,0.4706258073046037,2,0.17233267567157384,0.012346457089916746,0.2032085561497326,0.09090909090909091,214618.18181818182,79638.09090909091,22
